DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2021-04-06,EQ,79.0,80.4,78.2,79.1,79.0,78.9,79.5,92.65,34.9,115922,9215991.5,1400,MANINDS
2021-04-07,EQ,79.05,80.0,78.5,78.9,79.3,79.0,79.29,92.65,34.9,121853,9661568.25,1309,MANINDS
2021-04-08,EQ,80.0,82.4,79.25,79.0,79.85,79.6,80.89,92.65,34.9,388129,31394156.5,3468,MANINDS
2021-04-09,EQ,80.05,83.9,78.7,79.6,83.1,82.4,81.12,92.65,34.9,491593,39878174.9,4749,MANINDS
2021-04-12,EQ,85.0,85.0,75.1,82.4,80.4,80.2,81.43,92.65,34.9,678626,55258548.0,9082,MANINDS
2021-04-13,EQ,81.0,83.1,80.6,80.2,81.4,81.7,81.95,92.65,34.9,321885,26379134.25,3464,MANINDS
2021-04-15,EQ,81.0,81.9,79.0,81.7,80.95,80.7,80.4,92.65,34.9,198490,15958074.8,2169,MANINDS
2021-04-16,EQ,81.25,82.7,80.8,80.7,80.8,81.15,81.65,92.65,34.9,184460,15060437.2,1890,MANINDS
2021-04-19,EQ,80.0,80.0,77.1,81.15,78.15,77.65,77.98,92.65,34.9,181461,14150425.85,1830,MANINDS
2021-04-20,EQ,78.0,80.2,78.0,77.65,78.45,78.3,79.09,92.65,34.9,119322,9437548.25,1375,MANINDS
2021-04-22,EQ,78.1,80.0,77.65,78.3,79.0,78.5,78.94,92.65,34.9,203319,16050308.75,1887,MANINDS
2021-04-23,EQ,79.4,81.5,78.15,78.5,79.35,79.5,79.99,92.65,34.9,240974,19275215.45,3293,MANINDS
2021-04-26,EQ,79.5,80.75,79.15,79.5,80.0,79.8,79.96,92.65,34.9,161602,12922122.55,2329,MANINDS
2021-04-27,EQ,80.0,86.35,79.8,79.8,84.7,84.55,84.54,92.65,34.9,1132022,95695606.25,9839,MANINDS
2021-04-28,EQ,86.0,87.85,83.25,84.55,83.8,83.95,86.04,92.65,34.9,693304,59650976.5,10023,MANINDS
2021-04-29,EQ,84.55,85.75,82.75,83.95,84.35,84.35,84.48,92.65,34.9,338760,28619333.65,5186,MANINDS
2021-04-30,EQ,83.35,96.5,82.2,84.35,90.7,90.85,92.1,96.5,34.9,4524311,416698803.9,38182,MANINDS
2021-05-03,EQ,90.85,96.3,90.85,90.85,93.75,93.8,94.2,96.5,34.9,1365270,128604486.6,16953,MANINDS
2021-05-04,EQ,94.55,97.8,91.25,93.8,93.0,92.8,94.74,97.8,34.9,934329,88518819.4,8128,MANINDS
2021-05-05,EQ,93.5,94.7,91.55,92.8,92.0,91.95,92.65,97.8,34.9,415059,38453497.45,4777,MANINDS
2021-05-06,EQ,92.7,99.5,91.55,91.95,96.95,97.5,97.31,99.5,34.9,1682911,163763776.3,14938,MANINDS
2021-05-07,EQ,98.3,98.9,94.85,97.5,95.75,95.7,97.09,99.5,34.9,555870,53967642.35,5941,MANINDS
