DATE,SYMBOL,CLOSE
2025-06-24,HAL,4886.5
2025-06-24,HAPPSTMNDS,642.45
2025-06-24,HDFCBANK,1960.9
2025-06-24,HFCL,83.65
2025-06-24,IDFCFIRSTB,72.02
2025-06-24,IEX,187.77
2025-06-24,INDIGO,5606.5
2025-06-24,INOXINDIA,1171.0
2025-06-24,IRCTC,762.0
2025-06-24,IREDA,166.17
2025-06-24,IRFC,138.62
2025-06-24,JIOFIN,300.8
2025-06-24,KELLTONTEC,126.58
2025-06-24,KOTAKBANK,2223.6
2025-06-24,LATENTVIEW,406.0
2025-06-24,MANINDS,390.0
2025-06-24,MAZDOCK,3281.4
2025-06-24,MCX,8216.0
2025-06-24,MTARTECH,1630.3
2025-06-24,NEWGEN,1118.6
2025-06-24,PPL,397.05
2025-06-24,PREMIERENE,1021.4
2025-06-24,PRINCEPIPE,340.0
2025-06-24,RAILTEL,420.5
2025-06-24,RTNPOWER,13.91
2025-06-24,RVNL,398.0
2025-06-24,SBICARD,982.1
2025-06-24,SBIN,795.4
2025-06-24,SONACOMS,481.75
2025-06-24,SPANDANA,274.95
2025-06-24,SWIGGY,391.15
2025-06-24,SYNGENE,638.85
2025-06-24,TATACONSUM,1107.7
2025-06-24,TATAELXSI,6266.0
2025-06-24,TATAPOWER,398.45
2025-06-24,UJJIVANSFB,48.73
2025-06-24,VBL,462.75
2025-06-24,VINCOFE,121.19
2025-06-24,WAAREERTL,990.0
2025-06-24,WHIRLPOOL,1374.6
2025-06-24,ZOMATO,255.07
2025-06-25,ACI,635.35
2025-06-25,ADANIENT,2527.2
2025-06-25,ADANIPORTS,1393.1
2025-06-25,AEROFLEX,201.19
2025-06-25,AETHER,778.25
2025-06-25,AVALON,847.9
2025-06-25,AXISBANK,1213.3
2025-06-25,BAJFINANCE,928.0
2025-06-25,BANDHANBNK,181.99
2025-06-25,BHEL,261.85
2025-06-25,CASTROLIND,211.3
2025-06-25,CDSL,1744.3
2025-06-25,CLEAN,1502.7
2025-06-25,COALINDIA,391.75
2025-06-25,COCHINSHIP,2134.0
2025-06-25,DATAPATTNS,2790.6
2025-06-25,DCXINDIA,288.0
2025-06-25,DMART,4276.4
2025-06-25,FEDERALBNK,210.4
2025-06-25,HAL,4792.7
2025-06-25,HAPPSTMNDS,650.5
2025-06-25,HDFCBANK,1980.2
2025-06-25,HFCL,87.15
2025-06-25,IDFCFIRSTB,72.1
2025-06-25,IEX,189.01
2025-06-25,INDIGO,5639.0
2025-06-25,INOXINDIA,1198.6
2025-06-25,IRCTC,767.55
2025-06-25,IREDA,171.6
2025-06-25,IRFC,139.57
2025-06-25,JIOFIN,303.3
2025-06-25,KELLTONTEC,131.34
2025-06-25,KOTAKBANK,2198.3
2025-06-25,LATENTVIEW,412.65
2025-06-25,MANINDS,409.65
2025-06-25,MAZDOCK,3192.7
2025-06-25,MCX,8662.0
2025-06-25,MTARTECH,1613.6
2025-06-25,NEWGEN,1151.6
2025-06-25,PPL,399.15
2025-06-25,PREMIERENE,1019.0
2025-06-25,PRINCEPIPE,342.9
2025-06-25,RAILTEL,423.35
2025-06-25,RTNPOWER,14.09
2025-06-25,RVNL,399.4
2025-06-25,SBICARD,969.8
2025-06-25,SBIN,800.05
2025-06-25,SONACOMS,480.8
2025-06-25,SPANDANA,278.65
2025-06-25,SWIGGY,399.95
2025-06-25,SYNGENE,651.4
2025-06-25,TATACONSUM,1126.5
2025-06-25,TATAELXSI,6266.5
2025-06-25,TATAPOWER,403.05
2025-06-25,UJJIVANSFB,49.37
2025-06-25,VBL,460.3
2025-06-25,VINCOFE,123.25
2025-06-25,WAAREERTL,1000.9
2025-06-25,WHIRLPOOL,1382.8
2025-06-25,ZOMATO,258.86
2025-06-26,ACI,631.05
2025-06-26,ADANIENT,2586.2
2025-06-26,ADANIPORTS,1429.3
2025-06-26,AEROFLEX,204.56
2025-06-26,AETHER,769.45
2025-06-26,AVALON,828.1
2025-06-26,AXISBANK,1233.5
2025-06-26,BAJFINANCE,951.5
2025-06-26,BANDHANBNK,185.06
2025-06-26,BHEL,264.45
2025-06-26,CASTROLIND,214.19
2025-06-26,CDSL,1746.8
2025-06-26,CLEAN,1473.1
2025-06-26,COALINDIA,394.15
2025-06-26,COCHINSHIP,2091.2
2025-06-26,DATAPATTNS,2862.5
2025-06-26,DCXINDIA,276.1
2025-06-26,DMART,4315.4
2025-06-26,FEDERALBNK,210.02
2025-06-26,HAL,4817.1
2025-06-26,HAPPSTMNDS,646.25
2025-06-26,HDFCBANK,2021.8
2025-06-26,HFCL,87.52
2025-06-26,IDFCFIRSTB,71.9
2025-06-26,IEX,190.14
2025-06-26,INDIGO,5691.5
2025-06-26,INOXINDIA,1227.0
2025-06-26,IRCTC,773.05
2025-06-26,IREDA,170.93
2025-06-26,IRFC,139.87
2025-06-26,JIOFIN,312.5
2025-06-26,KELLTONTEC,129.27
2025-06-26,KOTAKBANK,2203.9
2025-06-26,LATENTVIEW,407.9
2025-06-26,MANINDS,406.85
2025-06-26,MAZDOCK,3121.9
2025-06-26,MCX,8839.0
2025-06-26,MTARTECH,1616.5
2025-06-26,NEWGEN,1179.0
2025-06-26,PPL,403.5
2025-06-26,PREMIERENE,1043.9
2025-06-26,PRINCEPIPE,355.3
2025-06-26,RAILTEL,423.8
2025-06-26,RTNPOWER,14.1
2025-06-26,RVNL,399.55
2025-06-26,SBICARD,975.3
2025-06-26,SBIN,797.05
2025-06-26,SONACOMS,480.8
2025-06-26,SPANDANA,280.25
2025-06-26,SWIGGY,405.25
2025-06-26,SYNGENE,645.7
2025-06-26,TATACONSUM,1145.4
2025-06-26,TATAELXSI,6274.5
2025-06-26,TATAPOWER,405.65
2025-06-26,UJJIVANSFB,49.1
2025-06-26,VBL,458.4
2025-06-26,VINCOFE,120.29
2025-06-26,WAAREERTL,991.2
2025-06-26,WHIRLPOOL,1407.6
2025-06-26,ZOMATO,265.18
2025-06-27,ACI,628.65
2025-06-27,ADANIENT,2646.3
2025-06-27,ADANIPORTS,1440.2
2025-06-27,AEROFLEX,209.6
2025-06-27,AETHER,765.7
2025-06-27,AVALON,825.0
2025-06-27,AXISBANK,1225.1
2025-06-27,BAJFINANCE,947.0
2025-06-27,BANDHANBNK,185.61
2025-06-27,BHEL,264.1
2025-06-27,CASTROLIND,217.02
2025-06-27,CDSL,1760.5
2025-06-27,CLEAN,1464.5
2025-06-27,COALINDIA,394.15
2025-06-27,COCHINSHIP,2044.2
2025-06-27,DATAPATTNS,2824.0
2025-06-27,DCXINDIA,273.45
2025-06-27,DMART,4313.5
2025-06-27,FEDERALBNK,208.39
2025-06-27,HAL,4897.9
2025-06-27,HAPPSTMNDS,651.25
2025-06-27,HDFCBANK,2014.9
2025-06-27,HFCL,86.96
2025-06-27,IDFCFIRSTB,72.36
2025-06-27,IEX,189.28
2025-06-27,INDIGO,5816.0
2025-06-27,INOXINDIA,1244.4
2025-06-27,IRCTC,785.25
2025-06-27,IREDA,169.5
2025-06-27,IRFC,139.99
2025-06-27,JIOFIN,323.45
2025-06-27,KELLTONTEC,131.69
2025-06-27,KOTAKBANK,2207.9
2025-06-27,LATENTVIEW,410.7
2025-06-27,MANINDS,406.65
2025-06-27,MAZDOCK,3174.0
2025-06-27,MCX,8856.5
2025-06-27,MTARTECH,1590.0
2025-06-27,NEWGEN,1153.9
2025-06-27,PPL,404.4
2025-06-27,PREMIERENE,1044.5
2025-06-27,PRINCEPIPE,358.45
2025-06-27,RAILTEL,428.3
2025-06-27,RTNPOWER,14.39
2025-06-27,RVNL,395.05
2025-06-27,SBICARD,991.35
2025-06-27,SBIN,805.4
2025-06-27,SONACOMS,479.25
2025-06-27,SPANDANA,279.05
2025-06-27,SWIGGY,406.95
2025-06-27,SYNGENE,642.65
2025-06-27,TATACONSUM,1124.3
2025-06-27,TATAELXSI,6345.0
2025-06-27,TATAPOWER,408.85
2025-06-27,UJJIVANSFB,48.79
2025-06-27,VBL,461.6
2025-06-27,VINCOFE,123.86
2025-06-27,WAAREERTL,985.4
2025-06-27,WHIRLPOOL,1402.8
2025-06-27,ZOMATO,261.86
2025-06-30,ACI,632.6
2025-06-30,ADANIENT,2619.4
2025-06-30,ADANIPORTS,1450.2
2025-06-30,AEROFLEX,212.76
2025-06-30,AETHER,761.75
2025-06-30,AVALON,843.4
2025-06-30,AXISBANK,1199.2
2025-06-30,BAJFINANCE,936.5
2025-06-30,BANDHANBNK,189.64
2025-06-30,BHEL,266.3
2025-06-30,CASTROLIND,221.73
2025-06-30,CDSL,1794.0
2025-06-30,CLEAN,1465.6
2025-06-30,COALINDIA,391.95
2025-06-30,COCHINSHIP,2065.8
2025-06-30,DATAPATTNS,2900.7
2025-06-30,DCXINDIA,275.2
2025-06-30,DMART,4372.3
2025-06-30,FEDERALBNK,213.12
2025-06-30,HAL,4869.8
2025-06-30,HAPPSTMNDS,655.9
2025-06-30,HDFCBANK,2001.5
2025-06-30,HFCL,86.54
2025-06-30,IDFCFIRSTB,72.84
2025-06-30,IEX,193.11
2025-06-30,INDIGO,5976.5
2025-06-30,INOXINDIA,1230.0
2025-06-30,IRCTC,781.5
2025-06-30,IREDA,170.13
2025-06-30,IRFC,141.72
2025-06-30,JIOFIN,326.75
2025-06-30,KELLTONTEC,130.25
2025-06-30,KOTAKBANK,2163.5
2025-06-30,LATENTVIEW,411.5
2025-06-30,MANINDS,412.5
2025-06-30,MAZDOCK,3244.3
2025-06-30,MCX,8944.0
2025-06-30,MTARTECH,1586.6
2025-06-30,NEWGEN,1171.8
2025-06-30,PPL,400.45
2025-06-30,PREMIERENE,1061.1
2025-06-30,PRINCEPIPE,367.5
2025-06-30,RAILTEL,428.4
2025-06-30,RTNPOWER,15.52
2025-06-30,RVNL,397.7
2025-06-30,SBICARD,953.1
2025-06-30,SBIN,820.35
2025-06-30,SONACOMS,481.35
2025-06-30,SPANDANA,278.6
2025-06-30,SWIGGY,400.4
2025-06-30,SYNGENE,638.9
2025-06-30,TATACONSUM,1098.9
2025-06-30,TATAELXSI,6310.0
2025-06-30,TATAPOWER,405.45
2025-06-30,UJJIVANSFB,49.03
2025-06-30,VBL,457.55
2025-06-30,VINCOFE,133.07
2025-06-30,WAAREERTL,1001.4
2025-06-30,WHIRLPOOL,1401.4
2025-06-30,ZOMATO,264.15
2025-07-01,ACI,621.15
2025-07-01,ADANIENT,2621.8
2025-07-01,ADANIPORTS,1447.0
2025-07-01,AEROFLEX,206.36
2025-07-01,AETHER,757.75
2025-07-01,AVALON,822.5
2025-07-01,AXISBANK,1173.3
2025-07-01,BAJFINANCE,936.65
2025-07-01,BANDHANBNK,187.19
2025-07-01,BHEL,264.65
2025-07-01,CASTROLIND,224.71
2025-07-01,CDSL,1797.5
2025-07-01,CLEAN,1449.9
2025-07-01,COALINDIA,389.75
2025-07-01,COCHINSHIP,2045.2
2025-07-01,DATAPATTNS,2929.1
2025-07-01,DCXINDIA,281.0
2025-07-01,DMART,4452.4
2025-07-01,FEDERALBNK,218.72
2025-07-01,HAL,4912.2
2025-07-01,HAPPSTMNDS,650.75
2025-07-01,HDFCBANK,2012.1
2025-07-01,HFCL,86.01
2025-07-01,IDFCFIRSTB,77.24
2025-07-01,IEX,193.09
2025-07-01,INDIGO,5965.0
2025-07-01,INOXINDIA,1244.8
2025-07-01,IRCTC,775.5
2025-07-01,IREDA,170.39
2025-07-01,IRFC,141.5
2025-07-01,JIOFIN,329.6
2025-07-01,KELLTONTEC,129.09
2025-07-01,KOTAKBANK,2183.6
2025-07-01,LATENTVIEW,410.1
2025-07-01,MANINDS,415.65
2025-07-01,MAZDOCK,3275.0
2025-07-01,MCX,9060.5
2025-07-01,MTARTECH,1590.5
2025-07-01,NEWGEN,1145.4
2025-07-01,PPL,398.1
2025-07-01,PREMIERENE,1056.9
2025-07-01,PRINCEPIPE,371.25
2025-07-01,RAILTEL,426.5
2025-07-01,RTNPOWER,15.8
2025-07-01,RVNL,395.85
2025-07-01,SBICARD,931.8
2025-07-01,SBIN,820.3
2025-07-01,SONACOMS,475.9
2025-07-01,SPANDANA,281.45
2025-07-01,SWIGGY,393.45
2025-07-01,SYNGENE,636.6
2025-07-01,TATACONSUM,1095.6
2025-07-01,TATAELXSI,6208.5
2025-07-01,TATAPOWER,406.55
2025-07-01,UJJIVANSFB,49.22
2025-07-01,VBL,451.6
2025-07-01,VINCOFE,134.13
2025-07-01,WAAREERTL,999.0
2025-07-01,WHIRLPOOL,1379.4
2025-07-01,ZOMATO,261.0
2025-07-02,ACI,619.25
2025-07-02,ADANIENT,2630.2
2025-07-02,ADANIPORTS,1443.9
2025-07-02,AEROFLEX,203.4
2025-07-02,AETHER,751.95
2025-07-02,AVALON,833.4
2025-07-02,AXISBANK,1175.3
2025-07-02,BAJFINANCE,923.0
2025-07-02,BANDHANBNK,187.88
2025-07-02,BHEL,260.6
2025-07-02,CASTROLIND,225.74
2025-07-02,CDSL,1779.0
2025-07-02,CLEAN,1454.2
2025-07-02,COALINDIA,386.9
2025-07-02,COCHINSHIP,2025.3
2025-07-02,DATAPATTNS,2953.7
2025-07-02,DCXINDIA,279.8
2025-07-02,DMART,4391.9
2025-07-02,FEDERALBNK,217.75
2025-07-02,HAL,4898.3
2025-07-02,HAPPSTMNDS,645.6
2025-07-02,HDFCBANK,1986.0
2025-07-02,HFCL,85.68
2025-07-02,IDFCFIRSTB,77.25
2025-07-02,IEX,195.24
2025-07-02,INDIGO,5956.0
2025-07-02,INOXINDIA,1266.9
2025-07-02,IRCTC,775.5
2025-07-02,IREDA,168.23
2025-07-02,IRFC,140.31
2025-07-02,JIOFIN,326.7
2025-07-02,KELLTONTEC,128.44
2025-07-02,KOTAKBANK,2169.1
2025-07-02,LATENTVIEW,425.0
2025-07-02,MANINDS,418.8
2025-07-02,MAZDOCK,3278.2
2025-07-02,MCX,8935.0
2025-07-02,MTARTECH,1584.3
2025-07-02,NEWGEN,1140.9
2025-07-02,PPL,391.95
2025-07-02,PREMIERENE,1056.3
2025-07-02,PRINCEPIPE,368.35
2025-07-02,RAILTEL,422.95
2025-07-02,RTNPOWER,14.77
2025-07-02,RVNL,392.65
2025-07-02,SBICARD,913.1
2025-07-02,SBIN,812.9
2025-07-02,SONACOMS,475.3
2025-07-02,SPANDANA,277.1
2025-07-02,SWIGGY,381.55
2025-07-02,SYNGENE,638.75
2025-07-02,TATACONSUM,1095.8
2025-07-02,TATAELXSI,6185.0
2025-07-02,TATAPOWER,406.65
2025-07-02,UJJIVANSFB,49.9
2025-07-02,VBL,453.05
2025-07-02,VINCOFE,136.17
2025-07-02,WAAREERTL,988.3
2025-07-02,WHIRLPOOL,1387.0
2025-07-02,ZOMATO,259.75
2025-07-03,ACI,625.95
2025-07-03,ADANIENT,2611.2
2025-07-03,ADANIPORTS,1431.1
2025-07-03,AEROFLEX,203.47
2025-07-03,AETHER,754.9
2025-07-03,AVALON,838.4
2025-07-03,AXISBANK,1171.1
2025-07-03,BAJFINANCE,910.15
2025-07-03,BANDHANBNK,183.93
2025-07-03,BHEL,257.6
2025-07-03,CASTROLIND,221.96
2025-07-03,CDSL,1804.9
2025-07-03,CLEAN,1485.0
2025-07-03,COALINDIA,386.45
2025-07-03,COCHINSHIP,2015.4
2025-07-03,DATAPATTNS,2966.8
2025-07-03,DCXINDIA,276.5
2025-07-03,DMART,4348.7
2025-07-03,FEDERALBNK,216.99
2025-07-03,HAL,4931.2
2025-07-03,HAPPSTMNDS,643.5
2025-07-03,HDFCBANK,1987.1
2025-07-03,HFCL,84.52
2025-07-03,IDFCFIRSTB,77.66
2025-07-03,IEX,197.75
2025-07-03,INDIGO,5766.0
2025-07-03,INOXINDIA,1259.4
2025-07-03,IRCTC,778.5
2025-07-03,IREDA,167.52
2025-07-03,IRFC,139.7
2025-07-03,JIOFIN,325.05
2025-07-03,KELLTONTEC,128.71
2025-07-03,KOTAKBANK,2126.6
2025-07-03,LATENTVIEW,446.7
2025-07-03,MANINDS,439.5
2025-07-03,MAZDOCK,3287.6
2025-07-03,MCX,9002.5
2025-07-03,MTARTECH,1584.5
2025-07-03,NEWGEN,1134.3
2025-07-03,PPL,393.05
2025-07-03,PREMIERENE,1053.1
2025-07-03,PRINCEPIPE,366.0
2025-07-03,RAILTEL,420.9
2025-07-03,RTNPOWER,14.81
2025-07-03,RVNL,390.65
2025-07-03,SBICARD,911.4
2025-07-03,SBIN,807.1
2025-07-03,SONACOMS,479.35
2025-07-03,SPANDANA,277.05
2025-07-03,SWIGGY,386.0
2025-07-03,SYNGENE,640.35
2025-07-03,TATACONSUM,1089.4
2025-07-03,TATAELXSI,6215.0
2025-07-03,TATAPOWER,399.9
2025-07-03,UJJIVANSFB,49.12
2025-07-03,VBL,450.7
2025-07-03,VINCOFE,139.99
2025-07-03,WAAREERTL,989.5
2025-07-03,WHIRLPOOL,1401.7
2025-07-03,ZOMATO,260.85
2025-07-04,ACI,636.35
2025-07-04,ADANIENT,2599.1
2025-07-04,ADANIPORTS,1424.4
2025-07-04,AEROFLEX,201.39
2025-07-04,AETHER,778.8
2025-07-04,AVALON,832.3
2025-07-04,AXISBANK,1177.6
2025-07-04,BAJFINANCE,925.3
2025-07-04,BANDHANBNK,179.98
2025-07-04,BHEL,260.15
2025-07-04,CASTROLIND,220.86
2025-07-04,CDSL,1762.5
2025-07-04,CLEAN,1483.1
2025-07-04,COALINDIA,386.1
2025-07-04,COCHINSHIP,2057.3
2025-07-04,DATAPATTNS,2981.5
2025-07-04,DCXINDIA,284.75
2025-07-04,DMART,4261.1
2025-07-04,FEDERALBNK,215.32
2025-07-04,HAL,4993.2
2025-07-04,HAPPSTMNDS,643.7
2025-07-04,HDFCBANK,1989.3
2025-07-04,HFCL,84.6
2025-07-04,IDFCFIRSTB,77.88
2025-07-04,IEX,197.63
2025-07-04,INDIGO,5753.0
2025-07-04,INOXINDIA,1257.7
2025-07-04,IRCTC,781.15
2025-07-04,IREDA,166.67
2025-07-04,IRFC,139.24
2025-07-04,JIOFIN,324.95
2025-07-04,KELLTONTEC,134.89
2025-07-04,KOTAKBANK,2129.8
2025-07-04,LATENTVIEW,444.45
2025-07-04,MANINDS,432.4
2025-07-04,MAZDOCK,3329.0
2025-07-04,MCX,8884.5
2025-07-04,MTARTECH,1577.3
2025-07-04,NEWGEN,1134.3
2025-07-04,PPL,390.5
2025-07-04,PREMIERENE,1058.3
2025-07-04,PRINCEPIPE,364.75
2025-07-04,RAILTEL,418.75
2025-07-04,RTNPOWER,14.75
2025-07-04,RVNL,391.4
2025-07-04,SBICARD,909.6
2025-07-04,SBIN,811.85
2025-07-04,SONACOMS,478.4
2025-07-04,SPANDANA,287.85
2025-07-04,SWIGGY,383.5
2025-07-04,SYNGENE,644.2
2025-07-04,TATACONSUM,1089.7
2025-07-04,TATAELXSI,6209.0
2025-07-04,TATAPOWER,401.0
2025-07-04,UJJIVANSFB,48.56
2025-07-04,VBL,456.15
2025-07-04,VINCOFE,141.69
2025-07-04,WAAREERTL,994.9
2025-07-04,WHIRLPOOL,1377.7
2025-07-04,ZOMATO,261.4
2025-07-07,ACI,634.55
2025-07-07,ADANIENT,2576.1
2025-07-07,ADANIPORTS,1435.6
2025-07-07,AEROFLEX,197.78
2025-07-07,AETHER,793.5
2025-07-07,AVALON,839.6
2025-07-07,AXISBANK,1175.1
2025-07-07,BAJFINANCE,924.65
2025-07-07,BANDHANBNK,177.49
2025-07-07,BHEL,256.35
2025-07-07,CASTROLIND,222.28
2025-07-07,CDSL,1778.5
2025-07-07,CLEAN,1466.7
2025-07-07,COALINDIA,384.25
2025-07-07,COCHINSHIP,2051.7
2025-07-07,DATAPATTNS,2962.9
2025-07-07,DCXINDIA,294.25
2025-07-07,DMART,4236.3
2025-07-07,FEDERALBNK,215.05
2025-07-07,HAL,5012.6
2025-07-07,HAPPSTMNDS,647.25
2025-07-07,HDFCBANK,1987.4
2025-07-07,HFCL,83.35
2025-07-07,IDFCFIRSTB,77.71
2025-07-07,IEX,199.33
2025-07-07,INDIGO,5748.0
2025-07-07,INOXINDIA,1241.3
2025-07-07,IRCTC,784.35
2025-07-07,IREDA,167.13
2025-07-07,IRFC,138.54
2025-07-07,JIOFIN,328.05
2025-07-07,KELLTONTEC,138.12
2025-07-07,KOTAKBANK,2149.8
2025-07-07,LATENTVIEW,443.45
2025-07-07,MANINDS,424.25
2025-07-07,MAZDOCK,3276.8
2025-07-07,MCX,8746.5
2025-07-07,MTARTECH,1564.0
2025-07-07,NEWGEN,1118.7
2025-07-07,PPL,391.0
2025-07-07,PREMIERENE,1042.0
2025-07-07,PRINCEPIPE,364.25
2025-07-07,RAILTEL,413.0
2025-07-07,RTNPOWER,15.92
2025-07-07,RVNL,389.45
2025-07-07,SBICARD,908.95
2025-07-07,SBIN,806.85
2025-07-07,SONACOMS,468.3
2025-07-07,SPANDANA,280.95
2025-07-07,SWIGGY,376.65
2025-07-07,SYNGENE,635.25
2025-07-07,TATACONSUM,1101.9
2025-07-07,TATAELXSI,6175.0
2025-07-07,TATAPOWER,401.2
2025-07-07,UJJIVANSFB,47.0
2025-07-07,VBL,464.05
2025-07-07,VINCOFE,136.52
2025-07-07,WAAREERTL,988.2
2025-07-07,WHIRLPOOL,1372.8
2025-07-07,ZOMATO,258.55
2025-07-08,ACI,653.9
2025-07-08,ADANIENT,2591.3
2025-07-08,ADANIPORTS,1448.5
2025-07-08,AEROFLEX,196.49
2025-07-08,AETHER,782.4
2025-07-08,AVALON,851.3
2025-07-08,AXISBANK,1165.4
2025-07-08,BAJFINANCE,927.65
2025-07-08,BANDHANBNK,174.7
2025-07-08,BHEL,258.1
2025-07-08,CASTROLIND,217.98
2025-07-08,CDSL,1754.1
2025-07-08,CLEAN,1451.4
2025-07-08,COALINDIA,382.85
2025-07-08,COCHINSHIP,2021.5
2025-07-08,DATAPATTNS,2989.7
2025-07-08,DCXINDIA,291.05
2025-07-08,DMART,4213.0
2025-07-08,FEDERALBNK,213.5
2025-07-08,HAL,5002.5
2025-07-08,HAPPSTMNDS,636.9
2025-07-08,HDFCBANK,2001.4
2025-07-08,HFCL,83.09
2025-07-08,IDFCFIRSTB,77.86
2025-07-08,IEX,200.99
2025-07-08,INDIGO,5802.0
2025-07-08,INOXINDIA,1224.8
2025-07-08,IRCTC,785.2
2025-07-08,IREDA,166.48
2025-07-08,IRFC,138.2
2025-07-08,JIOFIN,328.85
2025-07-08,KELLTONTEC,136.42
2025-07-08,KOTAKBANK,2224.5
2025-07-08,LATENTVIEW,446.35
2025-07-08,MANINDS,424.25
2025-07-08,MAZDOCK,3291.4
2025-07-08,MCX,8496.0
2025-07-08,MTARTECH,1575.3
2025-07-08,NEWGEN,1129.8
2025-07-08,PPL,388.8
2025-07-08,PREMIERENE,1056.6
2025-07-08,PRINCEPIPE,362.8
2025-07-08,RAILTEL,411.75
2025-07-08,RTNPOWER,15.81
2025-07-08,RVNL,386.5
2025-07-08,SBICARD,918.75
2025-07-08,SBIN,812.65
2025-07-08,SONACOMS,461.3
2025-07-08,SPANDANA,278.65
2025-07-08,SWIGGY,381.45
2025-07-08,SYNGENE,632.6
2025-07-08,TATACONSUM,1099.9
2025-07-08,TATAELXSI,6171.5
2025-07-08,TATAPOWER,400.85
2025-07-08,UJJIVANSFB,47.13
2025-07-08,VBL,458.15
2025-07-08,VINCOFE,134.66
2025-07-08,WAAREERTL,978.5
2025-07-08,WHIRLPOOL,1333.0
2025-07-08,ZOMATO,263.5
2025-07-09,ACI,672.25
2025-07-09,ADANIENT,2583.0
2025-07-09,ADANIPORTS,1443.0
2025-07-09,AEROFLEX,196.88
2025-07-09,AETHER,780.85
2025-07-09,AVALON,853.65
2025-07-09,AXISBANK,1164.7
2025-07-09,BAJFINANCE,940.6
2025-07-09,BANDHANBNK,178.02
2025-07-09,BHEL,262.05
2025-07-09,CASTROLIND,223.25
2025-07-09,CDSL,1761.5
2025-07-09,CLEAN,1465.2
2025-07-09,COALINDIA,387.45
2025-07-09,COCHINSHIP,2036.3
2025-07-09,DATAPATTNS,3025.3
2025-07-09,DCXINDIA,279.9
2025-07-09,DMART,4190.9
2025-07-09,FEDERALBNK,213.89
2025-07-09,HAL,5007.4
2025-07-09,HAPPSTMNDS,631.45
2025-07-09,HDFCBANK,2011.2
2025-07-09,HFCL,82.5
2025-07-09,IDFCFIRSTB,77.45
2025-07-09,IEX,207.96
2025-07-09,INDIGO,5852.0
2025-07-09,INOXINDIA,1241.5
2025-07-09,IRCTC,786.05
2025-07-09,IREDA,165.91
2025-07-09,IRFC,137.59
2025-07-09,JIOFIN,329.85
2025-07-09,KELLTONTEC,137.29
2025-07-09,KOTAKBANK,2229.3
2025-07-09,LATENTVIEW,441.9
2025-07-09,MANINDS,422.9
2025-07-09,MAZDOCK,3294.3
2025-07-09,MCX,8442.0
2025-07-09,MTARTECH,1576.0
2025-07-09,NEWGEN,1125.9
2025-07-09,PPL,388.25
2025-07-09,PREMIERENE,1074.1
2025-07-09,PRINCEPIPE,363.9
2025-07-09,RAILTEL,410.2
2025-07-09,RTNPOWER,15.8
2025-07-09,RVNL,385.1
2025-07-09,SBICARD,934.5
2025-07-09,SBIN,810.95
2025-07-09,SONACOMS,455.6
2025-07-09,SPANDANA,280.45
2025-07-09,SWIGGY,380.15
2025-07-09,SYNGENE,639.2
2025-07-09,TATACONSUM,1097.9
2025-07-09,TATAELXSI,6152.0
2025-07-09,TATAPOWER,400.65
2025-07-09,UJJIVANSFB,47.54
2025-07-09,VBL,465.75
2025-07-09,VINCOFE,137.74
2025-07-09,WAAREERTL,985.8
2025-07-09,WHIRLPOOL,1347.9
2025-07-09,ZOMATO,264.55
2025-07-10,ACI,667.05
2025-07-10,ADANIENT,2581.0
2025-07-10,ADANIPORTS,1443.1
2025-07-10,AEROFLEX,199.32
2025-07-10,AETHER,780.45
2025-07-10,AVALON,871.1
2025-07-10,AXISBANK,1164.3
2025-07-10,BAJFINANCE,947.65
2025-07-10,BANDHANBNK,178.26
2025-07-10,BHEL,261.3
2025-07-10,CASTROLIND,220.92
2025-07-10,CDSL,1747.2
2025-07-10,CLEAN,1444.4
2025-07-10,COALINDIA,384.05
2025-07-10,COCHINSHIP,2017.7
2025-07-10,DATAPATTNS,2945.7
2025-07-10,DCXINDIA,278.05
2025-07-10,DMART,4169.0
2025-07-10,FEDERALBNK,210.98
2025-07-10,HAL,4915.6
2025-07-10,HAPPSTMNDS,628.85
2025-07-10,HDFCBANK,2006.2
2025-07-10,HFCL,82.15
2025-07-10,IDFCFIRSTB,76.63
2025-07-10,IEX,206.38
2025-07-10,INDIGO,5840.0
2025-07-10,INOXINDIA,1250.3
2025-07-10,IRCTC,784.2
2025-07-10,IREDA,169.64
2025-07-10,IRFC,137.13
2025-07-10,JIOFIN,331.65
2025-07-10,KELLTONTEC,138.48
2025-07-10,KOTAKBANK,2203.8
2025-07-10,LATENTVIEW,439.45
2025-07-10,MANINDS,424.4
2025-07-10,MAZDOCK,3263.0
2025-07-10,MCX,8331.5
2025-07-10,MTARTECH,1567.5
2025-07-10,NEWGEN,1105.2
2025-07-10,PPL,389.45
2025-07-10,PREMIERENE,1115.8
2025-07-10,PRINCEPIPE,366.3
2025-07-10,RAILTEL,408.1
2025-07-10,RTNPOWER,16.23
2025-07-10,RVNL,384.7
2025-07-10,SBICARD,935.5
2025-07-10,SBIN,808.0
2025-07-10,SONACOMS,454.65
2025-07-10,SPANDANA,279.2
2025-07-10,SWIGGY,384.35
2025-07-10,SYNGENE,634.3
2025-07-10,TATACONSUM,1088.9
2025-07-10,TATAELXSI,6137.5
2025-07-10,TATAPOWER,399.9
2025-07-10,UJJIVANSFB,47.69
2025-07-10,VBL,459.75
2025-07-10,VINCOFE,135.99
2025-07-10,WAAREERTL,995.2
